,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 25_level_0
,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
2478,2384,Simone Scuffet,it ITA,GK,Udinese,it Serie A,24,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2479,2385,Jacopo Segre,it ITA,MF,Torino,it Serie A,23,1997,2.1,6,2.83,3,0,0,2,1,0,2,0.94,1,0,0,1,0,0,Matches
2480,2386,Davie Selke,de GER,FW,Werder Bremen,de Bundesliga,25,1995,9.0,20,2.21,14,0,0,5,1,0,1,0.11,0,0,0,1,0,0,Matches
2481,2387,Malik Sellouki,fr FRA,"FW,MF",Nice,fr Ligue 1,20,2000,0.7,2,2.69,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2482,2388,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,28,1992,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2483,2389,Nélson Semedo,pt POR,"DF,MF",Wolves,eng Premier League,26,1993,33.1,70,2.11,56,7,2,3,1,1,7,0.21,6,0,0,1,0,0,Matches
2484,2390,Léo Sena,br BRA,MF,Spezia,it Serie A,24,1995,9.8,21,2.14,18,1,0,0,2,0,1,0.10,1,0,0,0,0,0,Matches
2485,2391,Stefano Sensi,it ITA,MF,Inter,it Serie A,24,1995,6.7,34,5.07,26,4,1,3,0,0,4,0.60,0,2,0,2,0,0,Matches
2486,2392,Jaime Seoane,es ESP,MF,Huesca,es La Liga,23,1997,22.9,44,1.92,34,1,3,1,4,1,2,0.09,2,0,0,0,0,0,Matches
2487,2393,Luigi Sepe,it ITA,GK,Parma,it Serie A,29,1991,36.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2488,2394,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,23,1997,21.7,36,1.66,25,1,1,2,6,1,2,0.09,2,0,0,0,0,0,Matches
2489,2395,Jean Seri,ci CIV,MF,Bordeaux,fr Ligue 1,29,1991,7.9,16,2.04,13,0,3,0,0,0,1,0.13,1,0,0,0,0,0,Matches
2490,2396,Femi Seriki,eng ENG,MF,Sheffield Utd,eng Premier League,18,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2491,2397,Ryan Sessegnon,eng ENG,"DF,FW",Hoffenheim,de Bundesliga,20,2000,17.5,31,1.77,28,1,1,1,0,0,4,0.23,4,0,0,0,0,0,Matches
2492,2398,Nils Seufert,de GER,"MF,FW",Arminia,de Bundesliga,23,1997,3.8,8,2.10,6,1,0,0,1,0,1,0.26,1,0,0,0,0,0,Matches
2493,2399,Edgar Sevikyan,am ARM,MF,Levante,es La Liga,18,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2494,2400,Stephan El Shaarawy,it ITA,"MF,FW",Roma,it Serie A,27,1992,6.4,30,4.72,24,0,3,1,2,0,1,0.16,1,0,0,0,0,0,Matches
2495,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
2496,2401,Jamie Shackleton,eng ENG,"MF,DF",Leeds United,eng Premier League,20,1999,5.1,8,1.56,8,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
2497,2402,Xherdan Shaqiri,ch SUI,"MF,FW",Liverpool,eng Premier League,28,1991,6.2,32,5.18,29,2,0,0,0,1,2,0.32,2,0,0,0,0,0,Matches
2498,2403,Billy Sharp,eng ENG,FW,Sheffield Utd,eng Premier League,34,1986,8.2,6,0.73,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2499,2404,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,25,1995,29.5,115,3.90,75,33,2,1,4,0,9,0.31,6,2,0,0,1,0,Matches
2500,2405,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,28,1992,29.1,72,2.48,39,25,1,6,1,0,8,0.28,4,4,0,0,0,0,Matches
2501,2406,Eldor Shomurodov,uz UZB,FW,Genoa,it Serie A,25,1995,18.6,48,2.58,32,0,4,8,2,2,6,0.32,4,0,1,1,0,0,Matches
2502,2407,Shola Shoretire,eng ENG,FW,Manchester Utd,eng Premier League,16,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2503,2408,Mahame Siby,ml MLI,MF,Strasbourg,fr Ligue 1,24,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2504,2409,Abdoulaye Sidibé,fr FRA,MF,Saint-Étienne,fr Ligue 1,18,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2505,2410,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,28,1992,22.0,55,2.50,34,19,0,0,1,1,3,0.14,1,2,0,0,0,0,Matches
2506,2411,Sidnei,br BRA,DF,Betis,es La Liga,30,1989,7.7,1,0.13,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2507,2412,Kaj Sierhuis,nl NED,"FW,MF",Reims,fr Ligue 1,22,1998,7.2,18,2.48,15,0,1,1,1,0,1,0.14,1,0,0,0,0,0,Matches
2508,2413,Tim Siersleben,de GER,DF,Wolfsburg,de Bundesliga,20,2000,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2509,2414,Gylfi Sigurðsson,is ISL,"MF,FW",Everton,eng Premier League,30,1989,25.0,75,2.99,42,23,2,6,2,0,7,0.28,4,2,0,1,0,0,Matches
2510,2415,Luca Siligardi,it ITA,"MF,FW",Crotone,it Serie A,32,1988,0.5,5,9.57,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2511,2416,Luca Siligardi,it ITA,"FW,MF",Parma,it Serie A,32,1988,0.4,3,7.94,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2512,2417,Adrien Silva,pt POR,MF,Sampdoria,it Serie A,31,1989,17.8,32,1.80,29,2,0,0,0,1,3,0.17,2,1,0,0,0,0,Matches
2513,2418,André Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,24,1995,30.7,88,2.87,60,2,8,11,6,1,15,0.49,7,0,1,3,4,0,Matches
2514,2419,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,25,1994,22.9,84,3.66,69,3,6,4,2,0,12,0.52,11,0,0,1,0,0,Matches
2515,2420,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,23,1997,26.3,57,2.17,44,5,1,2,3,2,10,0.38,8,0,0,0,1,1,Matches
2516,2421,David Silva,es ESP,MF,Real Sociedad,es La Liga,34,1986,15.5,70,4.51,52,7,4,3,3,1,13,0.84,11,1,1,0,0,0,Matches
2517,2422,Fábio Silva,pt POR,FW,Wolves,eng Premier League,18,2002,15.2,29,1.91,17,0,2,7,3,0,3,0.20,2,0,0,0,1,0,Matches
2518,2423,Florent da Silva,fr FRA,FW,Lyon,fr Ligue 1,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2519,2424,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,29,1991,3.9,7,1.77,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2520,2425,Gastón Silva,uy URU,DF,Huesca,es La Liga,26,1994,6.7,6,0.90,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2521,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
2522,2426,Rui Silva,pt POR,GK,Granada,es La Liga,26,1994,32.0,7,0.22,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2523,2427,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,35,1984,21.5,25,1.16,24,0,0,1,0,0,1,0.05,1,0,0,0,0,0,Matches
2524,2428,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,29,1991,34.0,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2525,2429,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,20,2000,17.9,18,1.00,13,0,2,1,2,0,3,0.17,3,0,0,0,0,0,Matches
2526,2430,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,25,1995,19.3,32,1.66,21,0,4,4,3,0,5,0.26,4,0,0,1,0,0,Matches
2527,2431,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,25,1995,25.8,68,2.63,46,10,6,4,2,0,7,0.27,5,1,1,0,0,0,Matches
2528,2432,Unai Simón,es ESP,GK,Athletic Club,es La Liga,23,1997,37.0,7,0.19,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2529,2433,Xavi Simons,nl NED,MF,Paris S-G,fr Ligue 1,17,2003,0.0,1,45.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2530,2434,Jóan Símun Edmundsson,fo FRO,"FW,MF",Arminia,de Bundesliga,29,1991,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2531,2435,Wilfried Singo,ci CIV,DF,Torino,it Serie A,19,2000,20.6,41,1.99,31,2,2,2,4,0,4,0.19,3,0,0,0,1,0,Matches
2532,2436,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,25,1995,17.4,33,1.89,27,3,1,0,1,1,2,0.11,1,0,0,0,1,0,Matches
2533,2437,Dimitris Siovas,gr GRE,DF,Huesca,es La Liga,31,1988,34.1,25,0.73,18,0,0,5,2,0,1,0.03,0,0,0,1,0,0,Matches
2534,2438,Tobias Sippel,de GER,GK,Gladbach,de Bundesliga,32,1988,3.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2535,2439,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,33,1987,32.0,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2536,2440,Issouf Sissokho,ml MLI,"MF,DF",Bordeaux,fr Ligue 1,18,2002,0.9,1,1.15,1,0,0,0,0,0,1,1.15,1,0,0,0,0,0,Matches
2537,2441,Ibrahima Sissoko,ml MLI,MF,Strasbourg,fr Ligue 1,22,1997,28.7,34,1.19,27,0,0,2,2,3,2,0.07,2,0,0,0,0,0,Matches
2538,2442,Moussa Sissoko,fr FRA,MF,Tottenham,eng Premier League,30,1989,17.6,17,0.97,16,0,1,0,0,0,2,0.11,2,0,0,0,0,0,Matches
2539,2443,Nelson Sissoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,23,1997,5.3,6,1.14,4,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
2540,2444,Antonio Sivera,es ESP,GK,Alavés,es La Liga,23,1996,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2541,2445,Jacques Siwe,fr FRA,FW,Dijon,fr Ligue 1,19,2001,1.9,5,2.66,2,0,0,1,2,0,1,0.53,1,0,0,0,0,0,Matches
2542,2446,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,25,1995,30.9,49,1.58,36,4,2,4,1,2,5,0.16,2,0,2,1,0,0,Matches
2543,2447,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,29,1991,28.0,3,0.11,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2544,2448,Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,it Serie A,20,1999,13.1,40,3.05,30,6,3,0,1,0,2,0.15,2,0,0,0,0,0,Matches
2545,2449,Robert Skov,dk DEN,"FW,MF",Hoffenheim,de Bundesliga,24,1996,12.9,36,2.78,22,10,2,2,0,0,2,0.15,1,0,0,1,0,0,Matches
2546,2450,Milan Škriniar,sk SVK,DF,Inter,it Serie A,25,1995,30.9,25,0.81,21,0,0,3,1,0,1,0.03,1,0,0,0,0,0,Matches
2547,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
2548,2451,Steven Skrzybski,de GER,"FW,DF",Schalke 04,de Bundesliga,27,1992,4.7,10,2.15,4,2,0,2,2,0,1,0.21,0,0,0,1,0,0,Matches
2549,2452,Petar Škuletić,rs SRB,"FW,MF",Montpellier,fr Ligue 1,30,1990,2.6,6,2.30,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2550,2453,Islam Slimani,dz ALG,FW,Leicester City,eng Premier League,32,1988,0.2,1,4.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2551,2454,Islam Slimani,dz ALG,FW,Lyon,fr Ligue 1,32,1988,6.4,15,2.33,13,0,0,2,0,0,1,0.16,1,0,0,0,0,0,Matches
2552,2455,William Smallbone,ie IRL,MF,Southampton,eng Premier League,20,2000,1.9,4,2.09,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2553,2456,Chris Smalling,eng ENG,DF,Roma,it Serie A,30,1989,12.3,5,0.41,4,0,1,0,0,0,1,0.08,1,0,0,0,0,0,Matches
2554,2457,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,eng Premier League,20,2000,16.0,49,3.06,40,0,4,2,3,0,7,0.44,6,0,0,1,0,0,Matches
2555,2458,Robert Snodgrass,sct SCO,"MF,FW",West Brom,eng Premier League,32,1987,5.8,5,0.86,5,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
2556,2459,Robert Snodgrass,sct SCO,"FW,MF",West Ham,eng Premier League,32,1987,0.1,2,36.00,1,0,0,0,1,0,1,18.00,0,0,0,0,1,0,Matches
2557,2460,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,28,1991,8.3,15,1.81,10,2,2,0,1,0,2,0.24,2,0,0,0,0,0,Matches
2558,2461,Rafa Soares,pt POR,DF,Eibar,es La Liga,25,1995,12.6,28,2.22,24,4,0,0,0,0,2,0.16,2,0,0,0,0,0,Matches
2559,2462,Rubén Sobrino,es ESP,"MF,FW",Valencia,es La Liga,28,1992,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2560,2463,Rubén Sobrino,es ESP,"FW,MF",Cádiz,es La Liga,28,1992,12.4,26,2.10,17,0,2,2,5,0,3,0.24,1,0,0,0,2,0,Matches
2561,2464,Simon Sohm,ch SUI,MF,Parma,it Serie A,19,2001,10.0,11,1.10,7,0,3,0,0,1,1,0.10,0,0,1,0,0,0,Matches
2562,2465,Augusto Solari,ar ARG,MF,Celta Vigo,es La Liga,28,1992,5.4,15,2.78,14,1,0,0,0,0,3,0.56,3,0,0,0,0,0,Matches
2563,2466,Roberto Soldado,es ESP,FW,Granada,es La Liga,35,1985,16.0,22,1.38,16,1,0,2,3,0,3,0.19,1,0,0,1,1,0,Matches
2564,2467,Carlos Soler,es ESP,MF,Valencia,es La Liga,23,1997,30.4,83,2.73,36,35,4,3,5,0,14,0.46,3,8,1,1,1,0,Matches
2565,2468,Yann Sommer,ch SUI,GK,Gladbach,de Bundesliga,31,1988,30.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2566,2469,Son,es ESP,"DF,MF",Levante,es La Liga,26,1994,12.3,35,2.85,28,4,1,0,2,0,1,0.08,0,1,0,0,0,0,Matches
2567,2470,Brandon Soppy,fr FRA,DF,Rennes,fr Ligue 1,18,2002,6.2,11,1.77,5,1,1,1,3,0,0,0.00,0,0,0,0,0,0,Matches
2568,2471,David Soria,es ESP,GK,Getafe,es La Liga,27,1993,28.0,7,0.25,5,2,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
2569,2472,Roberto Soriano,it ITA,MF,Bologna,it Serie A,29,1991,36.1,110,3.05,93,0,3,5,7,2,14,0.39,10,0,0,2,1,1,Matches
2570,2473,Alberto Soro,es ESP,"FW,MF",Granada,es La Liga,21,1999,4.4,9,2.06,8,0,0,1,0,0,2,0.46,2,0,0,0,0,0,Matches
2571,2474,Borna Sosa,hr CRO,"DF,FW",Stuttgart,de Bundesliga,22,1998,22.7,85,3.75,58,20,1,2,3,1,12,0.53,9,3,0,0,0,0,Matches
2572,2475,Hugo Sotelo,es ESP,MF,Celta Vigo,es La Liga,16,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2573,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
2574,2476,Florian Sotoca,fr FRA,FW,Lens,fr Ligue 1,29,1990,26.8,68,2.54,50,0,3,4,10,1,7,0.26,6,0,0,0,1,0,Matches
2575,2477,Riccardo Sottil,it ITA,"FW,MF",Cagliari,it Serie A,21,1999,13.2,40,3.04,29,1,3,4,3,0,4,0.30,3,0,0,1,0,0,Matches
2576,2478,Cheick Souaré,fr FRA,MF,Marseille,fr Ligue 1,17,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2577,2479,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,25,1995,38.0,58,1.53,44,1,1,6,5,1,8,0.21,7,0,0,1,0,0,Matches
2578,2480,Rayan Souici,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2579,2481,Cebio Soukou,bj BEN,"FW,MF",Arminia,de Bundesliga,27,1992,5.1,10,1.97,7,0,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches
2580,2482,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,28,1992,19.5,12,0.62,11,0,0,0,0,1,1,0.05,1,0,0,0,0,0,Matches
2581,2483,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,28,1992,1.6,2,1.24,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2582,2484,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,21,1999,21.3,35,1.64,31,0,3,0,0,1,5,0.23,5,0,0,0,0,0,Matches
2583,2485,Yaya Soumaré,fr FRA,FW,Lyon,fr Ligue 1,20,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2584,2486,Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,28,1992,13.6,27,1.98,21,2,1,1,1,1,3,0.22,3,0,0,0,0,0,Matches
2585,2487,Ansou Sow,sn SEN,MF,Lens,fr Ligue 1,20,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2586,2488,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,23,1997,24.2,46,1.90,40,1,0,0,5,0,6,0.25,5,0,0,0,1,0,Matches
2587,2489,Saidou Sow,gn GUI,DF,Saint-Étienne,fr Ligue 1,18,2002,11.1,4,0.36,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2588,2490,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,24,1996,20.2,11,0.54,7,1,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches
2589,2491,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,27,1993,23.6,71,3.14,55,2,12,1,1,0,9,0.40,8,0,1,0,0,0,Matches
2590,2492,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,28,1992,14.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2591,2493,Mattia Sprocati,it ITA,"MF,FW",Parma,it Serie A,27,1993,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2592,2494,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,23,1996,32.0,29,0.91,22,1,2,1,2,1,4,0.12,4,0,0,0,0,0,Matches
2593,2495,Benjamin Stambouli,fr FRA,"DF,MF",Schalke 04,de Bundesliga,29,1990,21.7,23,1.06,17,3,0,0,2,1,3,0.14,3,0,0,0,0,0,Matches
2594,2496,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,20,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2595,2497,Niklas Stark,de GER,"DF,MF",Hertha BSC,de Bundesliga,25,1995,31.0,10,0.32,8,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
2596,2498,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,28,1991,17.4,56,3.22,42,1,4,4,4,1,8,0.46,7,0,0,0,1,0,Matches
2597,2499,Zack Steffen,us USA,GK,Manchester City,eng Premier League,25,1995,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2598,2500,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,24,1996,14.2,15,1.06,12,1,0,2,0,0,1,0.07,0,0,0,1,0,0,Matches
2599,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
2600,2501,Dale Stephens,eng ENG,MF,Burnley,eng Premier League,31,1989,2.9,4,1.38,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2601,2502,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,26,1994,17.1,17,1.00,16,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
2602,2503,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,25,1994,28.2,107,3.80,76,0,14,8,9,0,15,0.53,9,0,3,2,1,0,Matches
2603,2504,Enda Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,30,1990,30.0,39,1.30,36,0,0,1,2,0,4,0.13,3,0,0,0,1,0,Matches
2604,2505,Lars Stindl,de GER,"MF,FW",Gladbach,de Bundesliga,31,1988,21.8,85,3.90,62,12,0,7,3,1,13,0.60,8,1,0,3,1,0,Matches
2605,2506,Kevin Stöger,at AUT,"MF,FW",Mainz 05,de Bundesliga,26,1993,6.0,25,4.17,19,5,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2606,2507,John Stones,eng ENG,DF,Manchester City,eng Premier League,26,1994,21.5,18,0.84,15,0,1,1,1,0,2,0.09,2,0,0,0,0,0,Matches
2607,2508,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,25,1995,9.0,1,0.11,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2608,2509,Tobias Strobl,de GER,MF,Augsburg,de Bundesliga,30,1990,20.5,28,1.37,27,0,0,0,0,1,2,0.10,2,0,0,0,0,0,Matches
2609,2510,Kevin Strootman,nl NED,MF,Genoa,it Serie A,30,1990,14.6,36,2.47,32,3,0,0,0,1,4,0.27,3,0,0,0,0,1,Matches
2610,2511,Kevin Strootman,nl NED,"MF,FW",Marseille,fr Ligue 1,30,1990,2.6,4,1.55,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2611,2512,Pascal Struijk,nl NED,"DF,MF",Leeds United,eng Premier League,20,1999,23.1,15,0.65,14,0,0,1,0,0,2,0.09,2,0,0,0,0,0,Matches
2612,2513,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,29,1991,29.3,33,1.13,27,0,3,1,1,1,1,0.03,1,0,0,0,0,0,Matches
2613,2514,Stefano Sturaro,it ITA,MF,Hellas Verona,it Serie A,27,1993,4.7,5,1.06,4,0,0,1,0,0,1,0.21,1,0,0,0,0,0,Matches
2614,2515,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,27,1993,4.9,8,1.62,4,4,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2615,2516,Damián Suárez,uy URU,DF,Getafe,es La Liga,32,1988,27.0,38,1.41,20,11,1,1,4,1,2,0.07,1,0,1,0,0,0,Matches
2616,2517,Denis Suárez,es ESP,MF,Celta Vigo,es La Liga,26,1994,31.7,89,2.81,56,23,3,2,4,1,15,0.47,10,4,0,0,0,1,Matches
2617,2518,Luis Suárez,uy URU,FW,Atlético Madrid,es La Liga,33,1987,27.9,64,2.30,39,0,3,13,9,0,8,0.29,4,0,0,1,3,0,Matches
2618,2519,Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,32,1988,3.4,1,0.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2619,2520,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,24,1995,16.7,26,1.55,23,0,1,2,0,0,3,0.18,3,0,0,0,0,0,Matches
2620,2521,Suso,es ESP,FW,Sevilla,es La Liga,26,1993,24.6,108,4.40,82,6,14,3,3,0,14,0.57,12,1,0,1,0,0,Matches
2621,2522,Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,20,2000,2.6,4,1.55,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2622,2523,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,21,1999,20.6,49,2.38,34,1,4,5,3,2,6,0.29,5,0,1,0,0,0,Matches
2623,2524,Abdoulaye Sylla,gn GUI,DF,Nantes,fr Ligue 1,20,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2624,2525,Issiaga Sylla,gn GUI,"DF,MF",Lens,fr Ligue 1,26,1994,12.4,20,1.61,13,3,1,1,1,1,1,0.08,1,0,0,0,0,0,Matches
2625,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
2626,2526,Eddy Sylvestre,fr FRA,"FW,MF",Nice,fr Ligue 1,20,1999,1.1,2,1.86,1,0,0,0,1,0,1,0.93,0,0,0,0,1,0,Matches
2627,2527,Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,32,1987,8.1,15,1.84,11,0,0,2,1,1,0,0.00,0,0,0,0,0,0,Matches
2628,2528,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,30,1990,29.7,3,0.10,3,0,0,0,0,0,2,0.07,2,0,0,0,0,0,Matches
2629,2529,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,28,1992,1.1,1,0.89,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2630,2530,Alexander Sørloth,no NOR,FW,RB Leipzig,de Bundesliga,24,1995,16.0,58,3.62,46,0,3,6,2,1,4,0.25,3,0,0,1,0,0,Matches
2631,2531,Tachi,es ESP,DF,Alavés,es La Liga,22,1997,9.4,4,0.42,1,0,0,0,3,0,2,0.21,0,0,0,0,2,0,Matches
2632,2532,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,24,1996,24.7,7,0.28,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2633,2533,Waniss Taibi,fr FRA,MF,Angers,fr Ligue 1,18,2002,0.4,1,2.37,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
